dataset,model,origin,origin_actual,forecast_date,horizon,actual,forecast,actual_change,predicted_change,actual_direction,predicted_direction,direction_correct,mase_scale,scaled_absolute_error,elapsed_seconds,train_size,window,model_identifier,model_revision,chronos_package_version,device,history_length,context_length,max_context_length,context_truncated,context_end,point_forecast_method,inference_elapsed_seconds,inference_batch_size,forecast_is_finite,inference_warning,inference_exception
Electricity-CISO,Chronos-2,2025-05-27 23:00:00+00:00,23344.0,2025-05-28 00:00:00+00:00,1,23901.0,23895.01953125,557.0,551.01953125,1.0,1.0,True,1748.858776443682,0.0034196407569062437,3.5999109968543053e-06,56136,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56136,8192,8192,True,2025-05-27 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6356984625017503,8,True,,
Electricity-CISO,Chronos-2,2025-05-27 23:00:00+00:00,23344.0,2025-05-28 23:00:00+00:00,24,24341.0,23906.693359375,997.0,562.693359375,1.0,1.0,True,1748.858776443682,0.24833717077382655,3.5999109968543053e-06,56136,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56136,8192,8192,True,2025-05-27 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6356984625017503,8,True,,
Electricity-CISO,Chronos-2,2025-05-27 23:00:00+00:00,23344.0,2025-06-03 23:00:00+00:00,168,26559.0,25208.76171875,3215.0,1864.76171875,1.0,1.0,True,1748.858776443682,0.7720682192507963,3.5999109968543053e-06,56136,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56136,8192,8192,True,2025-05-27 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6356984625017503,8,True,,
Electricity-CISO,Chronos-2,2025-06-03 23:00:00+00:00,26559.0,2025-06-04 00:00:00+00:00,1,27242.0,27348.17578125,683.0,789.17578125,1.0,1.0,True,1753.4188043323359,0.060553577381320174,3.600027412176132e-06,56304,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56304,8192,8192,True,2025-06-03 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6356984625017503,8,True,,
Electricity-CISO,Chronos-2,2025-06-03 23:00:00+00:00,26559.0,2025-06-04 23:00:00+00:00,24,26925.0,26905.775390625,366.0,346.775390625,1.0,1.0,True,1753.4188043323359,0.010964071633941622,3.600027412176132e-06,56304,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56304,8192,8192,True,2025-06-03 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6356984625017503,8,True,,
Electricity-CISO,Chronos-2,2025-06-03 23:00:00+00:00,26559.0,2025-06-10 23:00:00+00:00,168,28008.0,26898.1484375,1449.0,339.1484375,1.0,1.0,True,1753.4188043323359,0.6329643321708345,3.600027412176132e-06,56304,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56304,8192,8192,True,2025-06-03 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6356984625017503,8,True,,
Electricity-CISO,Chronos-2,2025-06-10 23:00:00+00:00,28008.0,2025-06-11 00:00:00+00:00,1,28551.0,28831.453125,543.0,823.453125,1.0,1.0,True,1753.2599104859335,0.15996095235090935,3.100023604929447e-06,56472,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56472,8192,8192,True,2025-06-10 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6356984625017503,8,True,,
Electricity-CISO,Chronos-2,2025-06-10 23:00:00+00:00,28008.0,2025-06-11 23:00:00+00:00,24,26443.0,28029.375,-1565.0,21.375,-1.0,1.0,False,1753.2599104859335,0.9048145061163922,3.100023604929447e-06,56472,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56472,8192,8192,True,2025-06-10 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6356984625017503,8,True,,
Electricity-CISO,Chronos-2,2025-06-10 23:00:00+00:00,28008.0,2025-06-17 23:00:00+00:00,168,30078.0,27903.994140625,2070.0,-104.005859375,1.0,-1.0,False,1753.2599104859335,1.2399792217757677,3.100023604929447e-06,56472,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56472,8192,8192,True,2025-06-10 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6356984625017503,8,True,,
Electricity-CISO,Chronos-2,2025-06-17 23:00:00+00:00,30078.0,2025-06-18 00:00:00+00:00,1,31441.0,31722.16796875,1363.0,1644.16796875,1.0,1.0,True,1750.8783822071116,0.16058680694633226,3.300025127828121e-06,56640,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56640,8192,8192,True,2025-06-17 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-06-17 23:00:00+00:00,30078.0,2025-06-18 23:00:00+00:00,24,30418.0,30119.3671875,340.0,41.3671875,1.0,1.0,True,1750.8783822071116,0.17056171093023106,3.300025127828121e-06,56640,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56640,8192,8192,True,2025-06-17 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-06-17 23:00:00+00:00,30078.0,2025-06-24 23:00:00+00:00,168,25945.0,29453.78125,-4133.0,-624.21875,-1.0,-1.0,True,1750.8783822071116,2.004011978020382,3.300025127828121e-06,56640,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56640,8192,8192,True,2025-06-17 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-06-24 23:00:00+00:00,25945.0,2025-06-25 00:00:00+00:00,1,25736.0,26533.689453125,-209.0,588.689453125,-1.0,1.0,False,1751.0899894067798,0.4555388117975792,3.100023604929447e-06,56808,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56808,8192,8192,True,2025-06-24 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-06-24 23:00:00+00:00,25945.0,2025-06-25 23:00:00+00:00,24,26369.0,26564.57421875,424.0,619.57421875,1.0,1.0,True,1751.0899894067798,0.11168713197672672,3.100023604929447e-06,56808,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56808,8192,8192,True,2025-06-24 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-06-24 23:00:00+00:00,25945.0,2025-07-01 23:00:00+00:00,168,28964.0,27836.3984375,3019.0,1891.3984375,1.0,1.0,True,1751.0899894067798,0.6439426696066031,3.100023604929447e-06,56808,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56808,8192,8192,True,2025-06-24 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-01 23:00:00+00:00,28964.0,2025-07-02 00:00:00+00:00,1,30940.0,30150.1484375,1976.0,1186.1484375,1.0,1.0,True,1754.7059921137868,0.4501332793355964,2.800021320581436e-06,56976,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56976,8192,8192,True,2025-07-01 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-01 23:00:00+00:00,28964.0,2025-07-02 23:00:00+00:00,24,29255.0,28664.1796875,291.0,-299.8203125,1.0,-1.0,False,1754.7059921137868,0.33670615770125395,2.800021320581436e-06,56976,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56976,8192,8192,True,2025-07-01 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-01 23:00:00+00:00,28964.0,2025-07-08 23:00:00+00:00,168,29182.0,28789.669921875,218.0,-174.330078125,1.0,-1.0,False,1754.7059921137868,0.22358735873032723,2.800021320581436e-06,56976,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,56976,8192,8192,True,2025-07-01 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-08 23:00:00+00:00,29182.0,2025-07-09 00:00:00+00:00,1,30387.0,30177.408203125,1205.0,995.408203125,1.0,1.0,True,1754.6949943836,0.11944628413818818,2.800021320581436e-06,57144,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57144,8192,8192,True,2025-07-08 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-08 23:00:00+00:00,29182.0,2025-07-09 23:00:00+00:00,24,30298.0,28880.36328125,1116.0,-301.63671875,1.0,-1.0,False,1754.6949943836,0.8079106188183982,2.800021320581436e-06,57144,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57144,8192,8192,True,2025-07-08 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-08 23:00:00+00:00,29182.0,2025-07-15 23:00:00+00:00,168,30319.0,28736.07421875,1137.0,-445.92578125,1.0,-1.0,False,1754.6949943836,0.9021087917367997,2.800021320581436e-06,57144,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57144,8192,8192,True,2025-07-08 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-15 23:00:00+00:00,30319.0,2025-07-16 00:00:00+00:00,1,30933.0,31281.732421875,614.0,962.732421875,1.0,1.0,True,1757.1244400111998,0.19846768614337706,2.800021320581436e-06,57312,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57312,8192,8192,True,2025-07-15 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-15 23:00:00+00:00,30319.0,2025-07-16 23:00:00+00:00,24,30037.0,30233.927734375,-282.0,-85.072265625,-1.0,-1.0,True,1757.1244400111998,0.11207386903897643,2.800021320581436e-06,57312,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57312,8192,8192,True,2025-07-15 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-15 23:00:00+00:00,30319.0,2025-07-22 23:00:00+00:00,168,29139.0,30099.55078125,-1180.0,-219.44921875,-1.0,-1.0,True,1757.1244400111998,0.5466606458697242,2.800021320581436e-06,57312,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57312,8192,8192,True,2025-07-15 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-22 23:00:00+00:00,29139.0,2025-07-23 00:00:00+00:00,1,28839.0,29462.443359375,-300.0,323.443359375,-1.0,1.0,False,1757.149671970966,0.3548037878160338,3.00002284348011e-06,57480,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57480,8192,8192,True,2025-07-22 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-22 23:00:00+00:00,29139.0,2025-07-23 23:00:00+00:00,24,28201.0,29114.734375,-938.0,-24.265625,-1.0,-1.0,True,1757.149671970966,0.5200094161444307,3.00002284348011e-06,57480,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57480,8192,8192,True,2025-07-22 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-22 23:00:00+00:00,29139.0,2025-07-29 23:00:00+00:00,168,29804.0,29628.673828125,665.0,489.673828125,1.0,1.0,True,1757.149671970966,0.09977873522768241,3.00002284348011e-06,57480,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57480,8192,8192,True,2025-07-22 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-29 23:00:00+00:00,29804.0,2025-07-30 00:00:00+00:00,1,30941.0,30679.734375,1137.0,875.734375,1.0,1.0,True,1756.4776096033404,0.1487440679981117,3.300025127828121e-06,57648,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57648,8192,8192,True,2025-07-29 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-29 23:00:00+00:00,29804.0,2025-07-30 23:00:00+00:00,24,30255.0,30105.755859375,451.0,301.755859375,1.0,1.0,True,1756.4776096033404,0.08496785829151748,3.300025127828121e-06,57648,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57648,8192,8192,True,2025-07-29 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-07-29 23:00:00+00:00,29804.0,2025-08-05 23:00:00+00:00,168,29913.0,30144.31640625,109.0,340.31640625,1.0,1.0,True,1756.4776096033404,0.1316933418253122,3.300025127828121e-06,57648,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57648,8192,8192,True,2025-07-29 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-08-05 23:00:00+00:00,29913.0,2025-08-06 00:00:00+00:00,1,31329.0,30857.8671875,1416.0,944.8671875,1.0,1.0,True,1756.4079066056065,0.2682365586764526,2.800021320581436e-06,57816,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57816,8192,8192,True,2025-08-05 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-08-05 23:00:00+00:00,29913.0,2025-08-06 23:00:00+00:00,24,33369.0,29935.787109375,3456.0,22.787109375,1.0,1.0,True,1756.4079066056065,1.9546785673835574,2.800021320581436e-06,57816,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57816,8192,8192,True,2025-08-05 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-08-05 23:00:00+00:00,29913.0,2025-08-12 23:00:00+00:00,168,32593.0,29624.51953125,2680.0,-288.48046875,1.0,-1.0,False,1756.4079066056065,1.6900860316023156,2.800021320581436e-06,57816,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57816,8192,8192,True,2025-08-05 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6552686999930302,8,True,,
Electricity-CISO,Chronos-2,2025-08-12 23:00:00+00:00,32593.0,2025-08-13 00:00:00+00:00,1,33927.0,34032.3203125,1334.0,1439.3203125,1.0,1.0,True,1760.221599557216,0.059833553074506836,2.600019797682762e-06,57984,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57984,8192,8192,True,2025-08-12 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-08-12 23:00:00+00:00,32593.0,2025-08-13 23:00:00+00:00,24,31886.0,32954.0859375,-707.0,361.0859375,-1.0,1.0,False,1760.221599557216,0.6067906096418071,2.600019797682762e-06,57984,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57984,8192,8192,True,2025-08-12 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-08-12 23:00:00+00:00,32593.0,2025-08-19 23:00:00+00:00,168,31730.0,32417.875,-863.0,-175.125,-1.0,-1.0,True,1760.221599557216,0.39078886440947835,2.600019797682762e-06,57984,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,57984,8192,8192,True,2025-08-12 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-08-19 23:00:00+00:00,31730.0,2025-08-20 00:00:00+00:00,1,33244.0,32960.78515625,1514.0,1230.78515625,1.0,1.0,True,1762.856167218543,0.1606568074109302,2.8999056667089462e-06,58152,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58152,8192,8192,True,2025-08-19 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-08-19 23:00:00+00:00,31730.0,2025-08-20 23:00:00+00:00,24,34395.0,32128.05859375,2665.0,398.05859375,1.0,1.0,True,1762.856167218543,1.285948024805001,2.8999056667089462e-06,58152,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58152,8192,8192,True,2025-08-19 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-08-19 23:00:00+00:00,31730.0,2025-08-26 23:00:00+00:00,168,33242.0,31730.376953125,1512.0,0.376953125,1.0,1.0,True,1762.856167218543,0.8574851851130079,2.8999056667089462e-06,58152,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58152,8192,8192,True,2025-08-19 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-08-26 23:00:00+00:00,33242.0,2025-08-27 00:00:00+00:00,1,34444.0,34435.953125,1202.0,1193.953125,1.0,1.0,True,1768.705341174852,0.004549584836248027,3.0999071896076202e-06,58320,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58320,8192,8192,True,2025-08-26 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-08-26 23:00:00+00:00,33242.0,2025-08-27 23:00:00+00:00,24,35317.0,33566.484375,2075.0,324.484375,1.0,1.0,True,1768.705341174852,0.9897158018628645,3.0999071896076202e-06,58320,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58320,8192,8192,True,2025-08-26 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-08-26 23:00:00+00:00,33242.0,2025-09-02 23:00:00+00:00,168,38349.0,33435.5546875,5107.0,193.5546875,1.0,1.0,True,1768.705341174852,2.777989752231015,3.0999071896076202e-06,58320,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58320,8192,8192,True,2025-08-26 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-02 23:00:00+00:00,38349.0,2025-09-03 00:00:00+00:00,1,40108.0,40272.80078125,1759.0,1923.80078125,1.0,1.0,True,1768.9523491083676,0.09316292851702143,2.900022082030773e-06,58488,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58488,8192,8192,True,2025-09-02 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-02 23:00:00+00:00,38349.0,2025-09-03 23:00:00+00:00,24,37420.0,37610.390625,-929.0,-738.609375,-1.0,-1.0,True,1768.9523491083676,0.10762902974518536,2.900022082030773e-06,58488,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58488,8192,8192,True,2025-09-02 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-02 23:00:00+00:00,38349.0,2025-09-09 23:00:00+00:00,168,30063.0,35512.453125,-8286.0,-2836.546875,-1.0,-1.0,True,1768.9523491083676,3.0806104685334073,2.900022082030773e-06,58488,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58488,8192,8192,True,2025-09-02 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-09 23:00:00+00:00,30063.0,2025-09-10 00:00:00+00:00,1,30730.0,30424.3984375,667.0,361.3984375,1.0,1.0,True,1769.9700280399397,0.17265917369144515,2.800021320581436e-06,58656,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58656,8192,8192,True,2025-09-09 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-09 23:00:00+00:00,30063.0,2025-09-10 23:00:00+00:00,24,30594.0,30485.775390625,531.0,422.775390625,1.0,1.0,True,1769.9700280399397,0.06114488248981688,2.800021320581436e-06,58656,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58656,8192,8192,True,2025-09-09 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-09 23:00:00+00:00,30063.0,2025-09-16 23:00:00+00:00,168,37359.0,31682.734375,7296.0,1619.734375,1.0,1.0,True,1769.9700280399397,3.206984036495738,2.800021320581436e-06,58656,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58656,8192,8192,True,2025-09-09 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-16 23:00:00+00:00,37359.0,2025-09-17 00:00:00+00:00,1,39305.0,39557.5703125,1946.0,2198.5703125,1.0,1.0,True,1774.708128750682,0.1423165355521297,3.200024366378784e-06,58824,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58824,8192,8192,True,2025-09-16 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-16 23:00:00+00:00,37359.0,2025-09-17 23:00:00+00:00,24,38314.0,37927.40625,955.0,568.40625,1.0,1.0,True,1774.708128750682,0.2178351153843789,3.200024366378784e-06,58824,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58824,8192,8192,True,2025-09-16 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-16 23:00:00+00:00,37359.0,2025-09-23 23:00:00+00:00,168,36285.0,34360.47265625,-1074.0,-2998.52734375,-1.0,-1.0,True,1774.708128750682,1.0844190729575258,3.200024366378784e-06,58824,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58824,8192,8192,True,2025-09-16 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-23 23:00:00+00:00,36285.0,2025-09-24 00:00:00+00:00,1,37874.0,38772.3671875,1589.0,2487.3671875,1.0,1.0,True,1775.5543825649395,0.5059643322229489,3.00002284348011e-06,58992,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58992,8192,8192,True,2025-09-23 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-23 23:00:00+00:00,36285.0,2025-09-24 23:00:00+00:00,24,35649.0,37929.953125,-636.0,1644.953125,-1.0,1.0,False,1775.5543825649395,1.2846427839089722,3.00002284348011e-06,58992,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58992,8192,8192,True,2025-09-23 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-23 23:00:00+00:00,36285.0,2025-09-30 23:00:00+00:00,168,29664.0,34598.453125,-6621.0,-1686.546875,-1.0,-1.0,True,1775.5543825649395,2.779105598484549,3.00002284348011e-06,58992,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,58992,8192,8192,True,2025-09-23 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-30 23:00:00+00:00,29664.0,2025-10-01 00:00:00+00:00,1,29650.0,29860.556640625,-14.0,196.556640625,-1.0,1.0,False,1775.9870151885002,0.11855753382445304,3.100023604929447e-06,59160,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,59160,8192,8192,True,2025-09-30 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-30 23:00:00+00:00,29664.0,2025-10-01 23:00:00+00:00,24,29674.0,29567.34375,10.0,-96.65625,1.0,-1.0,False,1775.9870151885002,0.06005463389532704,3.100023604929447e-06,59160,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,59160,8192,8192,True,2025-09-30 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-09-30 23:00:00+00:00,29664.0,2025-10-07 23:00:00+00:00,168,27888.0,30689.4609375,-1776.0,1025.4609375,-1.0,1.0,False,1775.9870151885002,1.5774107093922969,3.100023604929447e-06,59160,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,59160,8192,8192,True,2025-09-30 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6363566500076558,8,True,,
Electricity-CISO,Chronos-2,2025-10-07 23:00:00+00:00,27888.0,2025-10-08 00:00:00+00:00,1,27935.0,28243.06640625,47.0,355.06640625,1.0,1.0,True,1777.6995605138607,0.17329497801132973,2.700020559132099e-06,59328,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,59328,8192,8192,True,2025-10-07 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6372451250063023,8,True,,
Electricity-CISO,Chronos-2,2025-10-07 23:00:00+00:00,27888.0,2025-10-08 23:00:00+00:00,24,26716.0,28249.75,-1172.0,361.75,-1.0,1.0,False,1777.6995605138607,0.8627723345764091,2.700020559132099e-06,59328,expanding,amazon/chronos-2,29ec3766d36d6f73f0696f85560a422f50e8498c,2.3.1,cpu,59328,8192,8192,True,2025-10-07 23:00:00+00:00,standard predictions output (trained 0.5 quantile),0.6372451250063023,8,True,,
